User_ID,Calories
19581331,131
17496393,116
14995902,55
10690925,31
19874640,35
15027600,94
17423918,6
10980041,71
13340961,42
14529111,8
10458725,169
17045278,200
17987097,129
11541562,110
17017081,34
16051076,110
12094559,29
19822063,44
10067859,210
10065742,29
18802682,156
15280249,16
11450234,43
16602077,137
17334716,144
13136328,39
15577873,48
11713594,33
12563759,49
19674782,41
12966987,79
18471332,92
16459449,90
13478726,111
17584463,23
19066449,5
14215771,5
11057601,26
16229857,45
10339282,68
15023130,138
13646720,114
17941358,20
11769262,21
10830067,12
18731446,95
14787766,20
13802821,177
18526026,91
10928428,21
19976691,24
17426264,19
12310238,27
16644888,133
17005829,48
18786180,51
19778214,70
11330367,35
10664035,41
18641361,50
17006078,38
19018538,137
10618567,107
16610738,125
16218423,33
10656591,21
13648998,11
10736495,74
12957908,198
16817409,198
18270445,168
13898338,183
12790929,45
12176085,186
17404782,90
12686066,107
15278502,111
18749482,36
16441677,96
13027788,110
16900867,46
10747571,57
11566569,27
10663328,86
14708432,6
17497651,55
10905163,64
19988317,140
17694376,71
11296355,140
17555683,15
19588554,113
17847282,26
16627485,181
11576883,26
10814160,157
19236065,130
16343749,159
13352002,20
14117571,107
12613423,171
13474684,160
17697141,145
15850439,3
16239644,16
16899892,13
14638604,30
18574714,8
13287124,11
13262589,223
10860433,32
19641334,15
12165950,78
13604143,210
16674329,146
18881904,65
19601904,68
10722301,80
14717693,23
10838219,39
17636782,221
18286888,78
14206471,46
13137444,163
17787651,235
11134212,58
15190273,158
11027066,25
19380788,30
17573094,81
15976612,116
13487576,119
14484158,18
16241633,43
15024694,28
16038542,217
11968768,99
16096804,42
11908567,10
19834547,35
19637443,88
17701747,57
16283720,92
12994937,126
15078430,5
17613940,27
10116277,221
11590119,178
15334997,120
18680253,171
14352843,44
10930223,163
17040587,93
13812171,56
13302219,53
19905203,35
19509029,12
16218520,111
19101362,15
10018455,157
12227213,151
14287624,205
19210351,192
12845667,23
10108884,13
10388146,58
18672971,65
19173079,104
17923422,5
10133801,154
10336550,68
14641475,29
11488373,18
17524995,151
15168046,36
19113089,82
10960879,10
10710082,126
18473922,67
16022223,2
15428340,22
17180658,62
18557469,147
12776633,59
19922693,120
14941758,7
15264323,154
16746432,50
18594452,98
19053854,60
13368828,231
14944228,22
19212210,210
18071616,32
11792698,63
16569335,83
13921452,169
12422614,87
11859799,164
16247013,149
10558049,103
16792673,36
11630375,30
19508335,124
14866208,110
14019711,89
15114833,140
12818489,244
17306405,106
18744958,67
14035457,122
19278649,50
10518304,161
13884571,164
13264704,37
10082743,34
10298359,73
12837971,160
11449060,196
14780448,93
19153982,194
16726083,29
11986235,16
16905108,63
13709683,71
19801362,11
10808673,167
14943324,10
18712681,145
18335920,111
15271999,154
14185401,110
10459338,19
11343832,107
16206479,172
17152429,62
18561510,11
13026279,51
18481415,219
13856177,6
10875219,152
10620142,75
13719002,162
14937366,174
19940451,212
13517805,180
12159858,139
19347445,167
11489769,113
19767750,14
18212090,135
17933676,106
10053023,111
17077165,80
18283018,65
10018244,60
19113292,193
18645469,186
17421142,70
12319687,177
13599191,52
15566996,7
16087023,212
13802848,62
18607623,233
10880425,58
18957677,63
16666021,103
15950782,178
13567414,142
14801660,101
14110060,143
17855197,66
19491441,153
14273676,55
15527838,7
11151679,27
12564633,44
14435368,167
16732256,27
13852586,196
19441309,24
12860108,83
17329083,62
11829660,86
17837203,10
17438241,182
10445981,39
11015740,31
17996502,13
19931417,192
17991736,33
14862392,165
17545155,120
18009557,106
11835406,138
18067287,125
15286476,105
11148285,62
12505221,6
15246444,28
19021891,22
14482866,225
12856324,28
12275191,42
14172132,145
12589622,238
12525662,3
17210344,5
16247254,175
13028532,15
18102802,121
17857365,119
10344110,68
14366581,53
18161873,137
11016590,191
13739511,113
12611592,83
18456339,68
18589427,63
14891916,81
14539746,16
10385019,55
16394743,170
11617467,26
15949420,101
12835576,159
14578059,165
14402043,80
16858757,72
17868530,81
17484343,157
18362259,193
13652855,23
15708644,96
17580213,15
19478348,104
13714216,108
12374145,24
12614956,71
16986314,92
14499015,52
11507082,95
17443069,173
10564235,229
12788358,204
12985572,88
12164109,186
18777622,61
10494078,181
15826911,8
14110683,167
15721539,194
15008390,134
15166903,32
16715070,89
18731441,197
17432682,90
16371792,74
11784314,92
10135130,55
13532628,11
14847621,59
18695184,44
12801635,11
15377982,182
16550062,9
16953173,158
12603718,16
12087215,56
19721849,27
10254513,144
12326395,38
16445155,23
16176008,1
18759324,231
16703315,157
14699147,4
12626494,131
18857306,137
10206919,50
14074779,8
19262661,129
17949654,74
16182645,35
16974475,16
12114449,192
16399887,111
17456863,198
19255607,178
17205493,35
19970000,75
13032869,164
17278209,78
10906561,21
14471856,64
15644298,174
15897285,116
14815558,99
14644383,233
19165165,67
14946022,1
10530251,91
16664893,34
11268445,16
13179343,17
18677936,74
10548895,65
17282980,172
17641244,122
11284504,146
14551181,20
19873306,69
14128486,219
15841191,101
13822725,87
15257752,57
18139231,127
14491989,180
12092379,78
16883252,25
19210072,15
10137820,103
13045083,187
15371874,10
15361125,89
14152978,24
11055192,133
14693759,141
15960426,102
11958010,26
16244962,10
14746349,3
15594158,7
14177944,150
14135729,22
17958752,27
17238907,52
13396128,77
19491743,63
15007836,35
12222542,65
15223988,110
15252552,83
13302964,77
15860789,11
16994476,181
11023685,156
12203129,3
16263802,47
12739203,167
16635338,164
18958666,219
18310270,193
10016768,100
12785942,38
12473959,15
15804581,20
15545126,30
13427834,104
13220892,176
10987174,104
14254315,27
17157904,52
19824150,30
10918689,24
14028028,153
14036783,151
19881722,16
16828456,80
16162009,160
17422182,43
12473536,180
16907203,120
11158313,99
12685054,230
13609739,108
12364237,191
12413894,197
18365327,46
13940590,92
18764781,4
18113761,198
11006656,217
13257389,9
12895125,31
16757661,38
17823841,145
17474643,80
10257114,202
13881017,168
14483810,19
17841465,124
18945548,103
15750905,94
11638755,77
15173062,125
14693053,22
14856504,135
12864673,56
17707060,163
13608187,162
10575242,104
11779642,132
16537447,62
12118319,4
18343526,74
17580964,95
17235610,61
15645483,155
18205267,85
14732233,12
11260905,50
19546482,55
17207496,184
18317261,113
10072185,70
16898284,244
17962770,4
11622760,133
14967200,130
11696730,16
19993026,51
13476871,230
14863815,39
10758572,30
15583353,140
12030953,83
16325118,137
12015728,48
19718404,111
13479905,75
11498661,9
18345317,5
11193508,10
15139228,177
18338594,39
14807238,9
14039240,167
15443240,227
11074814,72
12145768,199
14193898,11
13370901,40
10188164,63
19714157,93
11081759,133
17970172,161
19212878,95
15163838,131
19312304,173
18576735,24
14267539,20
16417729,158
15421090,140
11011758,49
19035318,195
14391718,77
13327254,173
19238899,11
19341618,78
12797760,104
17847288,151
16778352,53
14472022,102
17670151,24
19387889,20
17300396,101
11715588,141
18262263,77
14364286,118
15110569,103
18220696,139
15343923,16
17660511,38
18203533,228
11715187,162
15256186,7
16571009,134
18998025,85
18812786,78
19207763,41
13335632,179
12129622,84
13637896,128
19078577,65
14601630,42
16282341,117
14353475,137
10487244,189
13761848,36
17647344,130
19206216,68
13681264,55
19460138,164
12404900,33
16442069,183
17608506,39
14688063,77
19409468,56
17798572,18
12190043,73
11269455,138
13724347,117
16555457,156
16884641,77
10752983,124
14228752,151
12817999,58
16499746,54
13736809,133
11132839,7
13226083,136
16897568,58
18167168,159
16648756,156
19512929,73
11311166,155
19798030,111
15185685,23
17227464,10
11434854,63
19875849,13
15791396,30
18794890,60
16654543,125
14758258,188
17463865,50
11666388,176
16722883,58
18276346,90
11852308,85
14131145,15
13233305,54
13896266,34
13657808,115
11601952,39
11218653,98
14341523,72
11685062,196
17532051,116
18766363,60
11432055,158
16785355,223
14032506,60
10855360,91
10041182,8
11029659,169
16150645,181
13563201,78
17076325,193
12595716,17
12756695,105
11951461,169
15209097,148
12292817,18
15443970,73
11390260,19
11677362,192
17772998,60
12302799,86
14906539,161
12961530,155
10902092,43
16933823,109
14488616,47
13684439,164
16030251,62
19377162,141
10212268,49
14719461,44
16551520,53
17756409,47
18332289,28
18561892,177
16368768,4
14155645,57
10584576,71
18294489,157
18939429,135
17946518,183
18692262,91
19385622,100
18305966,22
11585443,108
18799994,23
19165109,98
17433265,13
16205704,135
19558663,37
10823777,58
16062013,70
18807356,178
13900047,39
15152578,5
13911802,29
17969503,158
19844786,107
13166805,121
10683484,106
10915031,112
14596501,41
17071307,171
12397254,28
17151775,38
14932098,91
11419512,75
11083038,8
12027990,166
17110809,118
12878524,54
14950375,142
19032967,13
18192260,43
11914274,53
10834679,11
17692087,246
14679831,171
19996063,152
16535127,238
10606273,7
16706074,171
17461047,62
13602633,150
16421984,3
17693079,66
13865558,164
10590077,208
11778430,88
17646167,152
19684608,37
10856453,128
11471355,23
14143649,80
11680981,42
11600683,14
15842726,184
13545390,98
17034076,48
15935038,159
10865090,99
11328082,140
12734129,137
10732268,129
13389753,186
11436090,108
13407400,61
14231045,93
10935124,35
12102225,82
17793281,74
10577200,16
13128454,43
19738322,13
16346201,188
10823725,95
11785699,16
10864947,7
11898514,115
14641245,102
17312605,7
12102333,51
17144204,42
15354306,61
15767740,97
15463973,3
19285675,114
17762006,7
10301184,100
18248059,28
10107692,73
10509588,17
11706623,44
14498208,152
18293520,125
13674642,175
19260136,168
18597634,122
14665453,53
15370853,70
11810121,28
19159946,47
19816357,24
10779413,195
15629105,187
14865790,181
10510710,156
14217727,126
15947177,28
10918735,11
15085349,3
11732415,124
11321850,153
14582033,7
18395627,186
15669337,61
16239426,133
14254415,182
10587535,83
15082070,54
12811292,147
19467880,142
10201619,76
11133815,73
14135627,146
17489844,141
14399506,257
17190515,53
16064263,17
16447720,70
13811314,165
19149823,116
16710861,42
16453527,38
15619276,156
19557593,33
17276463,125
10693772,12
15402776,172
11849201,140
10817414,74
12546389,86
12037794,140
14785428,34
13137424,64
13361196,74
18434125,146
12451657,77
12296171,155
13902207,91
12936477,127
18181134,14
15953045,94
15280775,58
12477808,26
15190552,23
17295669,130
16158469,106
16292172,112
16183479,57
16148770,20
12076436,96
16415225,136
10227127,26
12563494,14
14699884,149
14685737,23
16283239,112
19058003,121
12678061,13
13085698,72
15776062,122
12372746,53
19866745,182
12129721,93
14192326,31
19917515,65
13801578,37
16214662,125
15237862,171
19079605,96
11960332,147
10430500,18
15340495,136
17352471,47
11198823,157
16627647,54
15727592,186
18718920,136
14660676,17
18510605,13
16186723,17
18789216,12
11464905,5
18819274,125
13954315,56
16060578,147
10526924,141
19570514,95
12212390,88
17540899,41
17922507,112
19367182,110
19325095,174
12137980,175
15273544,79
11297448,101
12576904,140
17148010,12
12683815,36
15130072,161
16614077,184
11608476,181
19105462,183
15613086,127
17367030,53
12079044,10
11988403,150
10243918,28
16072234,9
18836258,105
18355524,9
11045810,62
11009203,57
13787129,106
11351296,100
17498795,82
11965755,21
14654679,229
15885735,90
16590680,3
16185766,106
18484036,85
14514827,92
10840577,171
14747815,29
11727872,191
17094041,102
14783606,24
11890446,50
17338539,146
10126521,11
16768226,19
11068378,37
14663929,28
15537965,45
16639713,99
19413131,130
12334873,11
16318598,91
15408703,22
13430155,65
11773824,114
15032068,5
17236244,56
19314856,127
19978901,13
17635362,260
14959313,6
13256569,66
16109389,95
12121015,139
15081483,66
10174029,191
19181116,69
14685327,217
10428208,78
17298747,180
10364778,153
19137873,24
19873655,65
13123941,30
13435615,134
14496194,95
15529636,73
11960136,21
19459600,183
17114577,117
17585464,131
13034064,56
15791476,42
18661654,166
13235889,19
12872686,63
14507249,30
16681452,10
13558123,72
13139658,141
13072974,126
14335458,74
12451639,91
12742661,199
19370756,78
18860167,28
16723901,52
11379220,51
11877586,3
11378149,157
12488225,174
12051718,2
11025836,120
11936405,10
17839214,66
13504699,111
19802483,106
15690285,153
12939402,94
17677321,60
14270825,32
12706483,132
14564528,57
16262909,26
11251821,37
11801514,97
16187828,88
16004941,128
15395918,172
16473518,64
12386095,146
16002371,109
19743095,76
15752262,183
17650066,149
16977964,176
15848505,200
19660801,27
19669914,22
10816626,86
18455696,44
11427814,25
18758816,56
16606738,73
13433795,133
16991521,23
11574795,70
18218355,117
15397568,20
15650804,192
15620456,191
19756953,99
18078275,206
11664944,110
19375141,155
11706021,80
11218506,140
16840126,19
17825244,295
15852013,60
12020677,98
12239606,215
12329594,147
16823412,120
15062817,63
13277223,62
17094094,143
19222525,173
